I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-4,34,21,-36,14,0,-19,19,-4,-9,-9
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-34,-9,24,21,-29,7,0,-19,9,-4,-4,-4
-34,-14,19,24,-26,2,0,-19,4,-4,-4,-4
-39,-14,24,26,-31,4,0,-19,4,-4,-4,0
-39,-14,24,26,-31,4,0,-24,4,-4,-9,0
-39,-9,29,24,-34,9,0,-24,4,-9,-9,-4
-39,-4,34,21,-36,14,0,-24,4,-14,-9,-9
-39,-4,34,21,-36,14,-4,-24,4,-14,-14,-9
-39,-4,34,21,-36,14,-4,-29,4,-19,-19,-9
-34,-4,29,19,-31,12,-4,-29,4,-14,-14,-9
-34,-4,29,19,-31,12,-4,-24,4,-9,-14,-9
-34,-4,29,19,-31,12,-4,-24,4,-9,-9,-4
-34,-4,29,19,-31,12,-4,-24,4,-4,0,0
-39,-4,34,21,-36,14,-4,-29,9,-4,0,0
-39,-4,34,21,-36,14,-4,-29,9,-4,-4,0
-39,-4,34,21,-36,14,-4,-29,9,-4,-4,0
-39,-4,34,21,-36,14,-4,-29,4,-4,-4,0
-34,-9,24,21,-29,7,-4,-29,4,-4,-4,0
-34,-14,19,24,-26,2,-4,-29,4,-4,-4,-4
-34,-14,19,24,-26,2,-4,-29,4,-4,-4,-4
-39,-14,24,26,-31,4,-4,-29,4,-4,-4,0
-39,-9,29,24,-34,9,-4,-29,9,-4,-4,-4
-39,-9,29,24,-34,9,-4,-29,14,-4,-4,-9
-39,-9,29,24,-34,9,-4,-29,14,-4,-4,-9
-39,-9,29,24,-34,9,-4,-34,9,-9,-4,-9
-39,-9,29,24,-34,9,-4,-34,9,-4,-4,-4
-39,-9,29,24,-34,9,-4,-29,9,4,-4,0
-39,-4,34,21,-36,14,-4,-29,14,4,-4,0
-39,-4,34,21,-36,14,-4,-29,14,4,-4,0
-39,-4,34,21,-36,14,-4,-29,9,0,-4,-4
-39,-9,29,24,-34,9,-4,-29,9,-4,-4,-9
-39,-9,29,24,-34,9,-4,-29,9,-4,-4,-9
-39,-9,29,24,-34,9,-4,-34,9,-4,-4,-9
-39,-9,29,24,-34,9,-4,-34,9,-4,-4,-9
-39,-9,29,24,-34,9,-4,-34,9,-4,-4,-9
-39,-4,34,21,-36,14,-4,-29,9,-4,-4,-4
-39,-4,34,21,-36,14,-4,-24,9,-4,-4,0
-39,-9,29,24,-34,9,-4,-24,4,-4,-9,0
-39,-9,29,24,-34,9,-4,-24,0,-4,-14,0
-39,-4,34,21,-36,14,-4,-24,0,-4,-9,-4
-39,-4,34,21,-36,14,-4,-24,0,-4,-9,-4
-43,-4,39,24,-41,17,-4,-24,0,0,-4,0
-48,-4,43,26,-46,19,-4,-24,0,4,0,0
-43,-4,39,24,-41,17,-4,-29,0,4,0,0
-43,-4,39,24,-41,17,-4,-34,0,4,0,0
-39,-4,34,21,-36,14,-4,-34,0,4,0,0
-34,-4,29,19,-31,12,-4,-34,0,0,-4,0
-34,-4,29,19,-31,12,-4,-34,0,-4,-4,0
-39,-4,34,21,-36,14,-4,-34,0,-4,-4,0
-39,-4,34,21,-36,14,-4,-39,0,-4,-4,0
-39,-4,34,21,-36,14,-4,-43,0,-4,0,0
-39,0,39,19,-39,19,-4,-34,4,-4,-4,-4
-39,0,39,19,-39,19,-9,-29,9,-9,-9,-9
-39,0,39,19,-39,19,-9,-29,9,-9,-9,-9
-39,0,39,19,-39,19,-9,-29,9,-9,-9,-9
-39,-4,34,21,-36,14,-9,-29,4,-4,-4,-9
-39,-9,29,24,-34,9,-9,-29,0,0,0,-9
-39,-9,29,24,-34,9,-9,-29,0,4,0,-9
-39,-9,29,24,-34,9,-9,-29,0,9,0,-9
-39,-9,29,24,-34,9,-4,-29,4,9,0,-9
-39,-9,29,24,-34,9,0,-29,9,9,0,-9
-39,-9,29,24,-34,9,0,-24,9,9,0,-4
-39,-9,29,24,-34,9,0,-19,9,9,0,0
-39,0,39,19,-39,19,0,-19,14,9,4,0
-39,9,48,14,-43,29,0,-19,19,9,9,0
-29,14,43,7,-36,29,9,-14,34,19,19,9
-19,19,39,0,-29,29,19,-9,48,29,29,19
-14,24,39,-4,-26,31,19,4,53,34,34,24
-9,29,39,-9,-24,34,19,19,58,39,39,29
-9,29,39,-9,-24,34,24,19,58,39,39,29
-4,29,34,-12,-19,31,29,24,58,39,39,29
-4,29,34,-12,-19,31,39,34,63,43,39,34
-4,24,29,-9,-17,26,43,39,63,43,39,39
-4,19,24,-7,-14,21,43,34,58,43,39,34
4,19,14,-12,-4,17,34,29,48,43,39,34
14,19,4,-17,4,12,14,24,43,39,39,29
24,24,0,-24,12,12,-14,4,39,39,34,24
29,29,0,-29,14,14,-43,-19,19,24,34,24
29,34,4,-31,12,19,-48,-34,14,19,29,24
34,34,0,-34,17,17,-48,-43,4,14,19,19
39,34,-4,-36,21,14,-48,-43,-4,9,19,19
43,24,-19,-34,31,2,-48,-43,-9,9,14,19
43,0,-43,-21,43,-21,-43,-34,-19,-4,0,4
48,-4,-53,-21,51,-29,-39,-29,-19,-4,0,0
48,-9,-58,-19,53,-34,-39,-24,-19,0,0,0
48,-9,-58,-19,53,-34,-39,-24,-14,0,0,4
48,-9,-58,-19,53,-34,-39,-29,-14,0,4,9
43,-9,-53,-17,48,-31,-34,-34,-14,0,4,9
29,-9,-39,-9,34,-24,-29,-34,-14,0,0,4
14,-4,-19,-4,17,-12,-19,-34,-14,-4,-4,4
-9,-14,-4,12,-2,-9,-9,-29,-14,-4,-9,0
-29,-24,4,26,-17,-9,0,-29,-14,-9,-14,-14
-29,-34,-4,31,-12,-19,0,-29,-19,-24,-29,-24
-39,-39,0,39,-19,-19,-4,-29,-19,-24,-34,-29
-43,-39,4,41,-24,-17,-4,-29,-19,-24,-34,-29
-48,-39,9,43,-29,-14,-4,-29,-19,-19,-24,-24
-48,-34,14,41,-31,-9,-4,-29,-19,-14,-19,-24
-48,-29,19,39,-34,-4,-4,-34,-19,-14,-19,-19
-48,-24,24,36,-36,0,-4,-39,-19,-14,-19,-14
-43,-24,19,34,-31,-2,-4,-39,-19,-19,-19,-14
-43,-24,19,34,-31,-2,-4,-39,-19,-24,-19,-14
-48,-24,24,36,-36,0,0,-34,-14,-24,-19,-14
-48,-19,29,34,-39,4,4,-29,-14,-24,-19,-14
-48,-19,29,34,-39,4,4,-29,-9,-19,-19,-14
-48,-19,29,34,-39,4,4,-29,-4,-14,-19,-14
-48,-29,19,39,-34,-4,4,-29,-4,-14,-19,-14
-48,-39,9,43,-29,-14,9,-29,0,-9,-14,-14
-53,-19,34,36,-43,7,9,-14,24,19,4,0
-73,14,87,29,-80,51,24,4,102,73,48,29
-97,58,156,19,-126,107,82,92,219,141,102,68
-107,122,229,-7,-168,175,151,204,390,283,204,141
-82,204,287,-61,-185,246,180,253,556,439,341,253
14,312,297,-163,-141,305,156,253,673,644,536,419
219,492,273,-356,-26,383,9,107,732,873,785,644
458,644,185,-551,136,414,-185,-53,663,1068,1010,849
600,619,19,-610,290,319,-429,-351,370,1010,990,849
585,263,-322,-424,453,-29,-483,-600,-190,341,380,385
448,-131,-580,-158,514,-356,-492,-756,-839,-409,-287,-161
200,-405,-605,102,402,-505,-483,-976,-1278,-985,-741,-527
107,-512,-619,202,363,-566,-522,-995,-1385,-1117,-834,-600
73,-527,-600,226,336,-563,-488,-878,-1273,-1029,-800,-590
34,-492,-527,229,280,-509,-375,-697,-1088,-897,-717,-541
4,-351,-356,173,180,-353,-258,-507,-785,-663,-541,-409
9,-195,-204,92,107,-200,-195,-351,-483,-409,-331,-253
19,-92,-112,36,65,-102,-151,-234,-283,-234,-175,-141
24,-58,-82,17,53,-70,-117,-161,-195,-156,-122,-92
29,-53,-82,12,56,-68,-63,-97,-141,-117,-102,-73
-4,-53,-48,29,21,-51,-19,-39,-78,-78,-73,-53
-19,-48,-29,34,4,-39,-9,-14,-43,-48,-53,-39
-14,-39,-24,26,4,-31,-14,-9,-43,-43,-48,-39
-9,-39,-29,24,9,-34,-9,-4,-43,-43,-48,-43
-14,-39,-24,26,4,-31,0,4,-29,-34,-48,-34
-19,-29,-9,24,-4,-19,0,9,-19,-29,-43,-34
-19,-29,-9,24,-4,-19,4,9,-14,-19,-24,-34
-24,-24,0,24,-12,-12,14,14,-14,-19,-19,-29
-24,-24,0,24,-12,-12,14,9,-9,-19,-19,-24
-24,-24,0,24,-12,-12,14,4,-4,-19,-19,-24
-24,-24,0,24,-12,-12,14,9,-4,-14,-24,-24
-24,-24,0,24,-12,-12,14,9,-4,-14,-24,-24
-24,-24,0,24,-12,-12,14,14,0,-14,-24,-29
-24,-24,0,24,-12,-12,14,19,0,-9,-24,-34
-24,-24,0,24,-12,-12,14,24,4,-9,-24,-34
-24,-29,-4,26,-9,-17,14,29,4,-9,-24,-34
-29,-34,-4,31,-12,-19,19,34,0,-9,-19,-29
-34,-39,-4,36,-14,-21,24,39,-4,-9,-19,-19
-34,-39,-4,36,-14,-21,24,39,-4,-9,-19,-19
-34,-39,-4,36,-14,-21,24,39,-4,-9,-19,-19
-34,-34,0,34,-17,-17,19,34,-4,-9,-19,-19
-34,-29,4,31,-19,-12,19,34,-4,-9,-19,-19
-29,-29,0,29,-14,-14,19,39,-4,-9,-19,-19
-24,-29,-4,26,-9,-17,19,39,-4,-9,-19,-19
-24,-29,-4,26,-9,-17,19,43,-4,-9,-19,-19
-24,-34,-9,29,-7,-21,19,48,-4,-4,-19,-24
-24,-34,-9,29,-7,-21,19,48,-4,-4,-19,-24
-19,-34,-14,26,-2,-24,19,48,-4,-4,-19,-19
-24,-34,-9,29,-7,-21,19,48,-4,-4,-19,-19
-29,-29,0,29,-14,-14,19,48,-4,0,-19,-14
-29,-29,0,29,-14,-14,24,53,0,0,-19,-14
-29,-29,0,29,-14,-14,29,58,0,0,-14,-14
-29,-29,0,29,-14,-14,29,63,0,0,-14,-19
-24,-24,0,24,-12,-12,34,63,0,0,-14,-24
-24,-24,0,24,-12,-12,29,63,4,4,-9,-24
-24,-24,0,24,-12,-12,24,63,4,9,-9,-19
-19,-24,-4,21,-7,-14,24,68,4,9,-9,-19
-14,-19,-4,17,-4,-12,24,68,4,9,-9,-19
-14,-19,-4,17,-4,-12,29,73,4,9,-9,-19
-14,-19,-4,17,-4,-12,29,78,9,4,-9,-19
-14,-24,-9,19,-2,-17,29,82,14,4,-4,-19
-14,-29,-14,21,0,-21,34,87,14,4,-4,-14
-9,-29,-19,19,4,-24,34,92,14,9,-4,-14
-9,-24,-14,17,2,-19,34,92,24,14,0,-14
-4,-19,-14,12,4,-17,39,102,24,19,4,-4
-4,-14,-9,9,2,-12,39,112,24,19,4,0
-4,-14,-9,9,2,-12,39,117,24,19,4,0
-4,-14,-9,9,2,-12,39,126,29,24,9,0
-4,-9,-4,7,0,-7,43,131,39,24,9,0
0,-9,-9,4,4,-9,48,136,39,29,9,-4
0,-9,-9,4,4,-9,48,146,34,29,14,-4
0,-9,-9,4,4,-9,53,156,34,34,14,-4
0,-9,-9,4,4,-9,58,161,39,34,14,0
4,-9,-14,2,9,-12,63,175,43,39,19,0
14,0,-14,-7,14,-7,63,185,43,39,14,0
19,4,-14,-12,17,-4,68,195,48,43,9,0
19,4,-14,-12,17,-4,68,200,48,43,9,0
24,4,-19,-14,21,-7,78,209,53,43,9,0
24,0,-24,-12,24,-12,78,219,48,39,9,4
29,-4,-34,-12,31,-19,82,229,53,34,9,4
29,0,-29,-14,29,-14,82,234,53,34,9,0
29,0,-29,-14,29,-14,87,244,53,34,9,0
29,0,-29,-14,29,-14,87,248,53,34,4,0
29,-9,-39,-9,34,-24,92,253,53,39,4,0
34,-14,-48,-9,41,-31,92,253,43,34,4,-4
34,-19,-53,-7,43,-36,92,258,39,29,0,-4
43,-14,-58,-14,51,-36,92,263,39,14,-9,-9
53,-14,-68,-19,61,-41,92,263,39,4,-14,-19
53,-14,-68,-19,61,-41,87,263,39,4,-14,-19
53,-14,-68,-19,61,-41,82,263,39,4,-14,-19
58,-9,-68,-24,63,-39,73,244,39,9,-14,-14
58,-4,-63,-26,61,-34,68,234,34,14,-14,-9
53,-4,-58,-24,56,-31,58,209,34,9,-9,-9
48,-4,-53,-21,51,-29,53,195,39,14,0,-4
43,0,-43,-21,43,-21,43,170,39,19,0,4
39,0,-39,-19,39,-19,39,151,43,19,4,14
34,4,-29,-19,31,-12,29,122,48,19,4,4
24,14,-9,-19,17,2,19,102,53,29,9,0
24,14,-9,-19,17,2,19,82,53,29,9,0
19,9,-9,-14,14,0,14,63,58,24,9,0
14,9,-4,-12,9,2,9,53,48,19,9,0
0,9,9,-4,-4,9,9,43,43,19,9,0
-9,14,24,-2,-17,19,4,29,39,14,4,-4
-14,9,24,2,-19,17,4,19,34,4,4,-9
-14,9,24,2,-19,17,4,19,29,4,0,-14
-19,9,29,4,-24,19,0,9,24,-4,-9,-14
-24,4,29,9,-26,17,0,0,24,-4,-9,-14
-24,4,29,9,-26,17,0,-9,24,-9,-9,-19
-24,0,24,12,-24,12,0,-9,19,-9,-9,-14
-24,-4,19,14,-21,7,0,-9,19,-9,-9,-9
-29,-4,24,17,-26,9,0,-9,14,-4,-4,-9
-29,-4,24,17,-26,9,0,-9,14,0,-4,-9
-29,0,29,14,-29,14,4,-14,14,-4,-4,-9
-29,0,29,14,-29,14,4,-14,14,-9,-4,-14
-34,0,34,17,-34,17,4,-14,9,-9,-9,-14
-34,0,34,17,-34,17,4,-14,9,-9,-9,-14
-39,0,39,19,-39,19,4,-14,9,-14,-9,-14
-39,-4,34,21,-36,14,4,-14,9,-14,-9,-19
-39,-4,34,21,-36,14,4,-14,9,-19,-19,-19
-34,-4,29,19,-31,12,4,-19,9,-24,-24,-19
-34,-4,29,19,-31,12,4,-19,9,-24,-29,-19
-39,-4,34,21,-36,14,4,-19,9,-24,-34,-19
-39,-4,34,21,-36,14,4,-19,9,-24,-34,-24
-39,-4,34,21,-36,14,4,-19,9,-24,-34,-24
-34,-4,29,19,-31,12,4,-19,4,-19,-34,-19
-29,-4,24,17,-26,9,4,-19,4,-14,-29,-19
-29,0,29,14,-29,14,4,-19,9,-14,-24,-19
-29,0,29,14,-29,14,4,-19,9,-14,-19,-19
-34,-4,29,19,-31,12,4,-19,9,-14,-19,-19
-34,-9,24,21,-29,7,4,-19,9,-14,-19,-24
-34,-9,24,21,-29,7,4,-19,9,-14,-19,-24
-39,-9,29,24,-34,9,4,-19,4,-14,-19,-19
-39,-4,34,21,-36,14,4,-19,4,-14,-19,-14
-39,0,39,19,-39,19,4,-19,9,-14,-19,-9
-34,4,39,14,-36,21,4,-19,9,-9,-19,-9
-29,4,34,12,-31,19,4,-19,9,-9,-19,-9
-29,4,34,12,-31,19,4,-19,4,-9,-14,-4
-24,4,29,9,-26,17,4,-19,4,-9,-14,-4
-24,4,29,9,-26,17,0,-19,9,-9,-19,-4
-24,4,29,9,-26,17,0,-19,9,-9,-19,-4
-29,4,34,12,-31,19,0,-19,9,-4,-14,-4
-34,4,39,14,-36,21,0,-19,4,-4,-14,-4
-34,0,34,17,-34,17,4,-19,4,-14,-14,-9
-34,-4,29,19,-31,12,9,-19,4,-24,-14,-14
-34,-4,29,19,-31,12,9,-19,4,-14,-14,-9
-29,-4,24,17,-26,9,9,-24,4,-4,-19,-9
-29,-4,24,17,-26,9,4,-24,4,-4,-19,-9
-29,-4,24,17,-26,9,0,-24,4,-4,-19,-9
-29,-4,24,17,-26,9,-4,-24,4,-4,-19,-9
-29,-4,24,17,-26,9,-4,-29,4,-9,-19,-9
-24,-4,19,14,-21,7,0,-29,4,-14,-19,-9
-24,-4,19,14,-21,7,4,-24,4,-19,-24,-9
-24,0,24,12,-24,12,4,-24,4,-19,-24,-9
-24,4,29,9,-26,17,4,-24,4,-14,-19,-9
-29,4,34,12,-31,19,0,-29,9,-14,-19,-9
-29,4,34,12,-31,19,-4,-29,9,-14,-24,-9
-34,0,34,17,-34,17,-4,-29,9,-14,-24,-9
-39,-4,34,21,-36,14,-4,-29,4,-14,-24,-9
-34,-4,29,19,-31,12,-4,-29,4,-14,-19,-9
-34,-4,29,19,-31,12,-4,-29,4,-14,-14,-14
-34,-4,29,19,-31,12,-4,-29,4,-9,-14,-14
-39,-4,34,21,-36,14,-4,-29,4,-4,-14,-9
-34,-4,29,19,-31,12,-4,-29,4,-4,-9,-9
-29,-9,19,19,-24,4,-4,-29,4,-4,-4,-9
-29,-9,19,19,-24,4,-4,-29,4,-4,-4,-9
-29,-9,19,19,-24,4,-4,-34,0,-9,-4,-9
-29,-9,19,19,-24,4,-4,-34,0,-9,-4,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-4,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-4,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-4,-9
-29,-4,24,17,-26,9,-4,-29,0,-9,-9,-9
-29,-9,19,19,-24,4,-4,-29,0,-14,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-14,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-14,-14,-9
-34,-9,24,21,-29,7,-4,-34,0,-14,-14,-9
-39,-9,29,24,-34,9,-4,-34,0,-14,-14,-9
-39,-4,34,21,-36,14,-4,-34,0,-14,-14,-9
-39,-4,34,21,-36,14,-4,-34,0,-14,-14,-9
-39,-9,29,24,-34,9,0,-34,0,-14,-14,-9
-39,-9,29,24,-34,9,4,-34,0,-14,-14,-9
-39,-4,34,21,-36,14,4,-34,0,-14,-9,-14
-39,-4,34,21,-36,14,4,-34,0,-14,-9,-14
-39,-4,34,21,-36,14,0,-34,0,-14,-9,-9
-39,-4,34,21,-36,14,-4,-34,0,-14,-9,-9
-34,0,34,17,-34,17,-4,-34,0,-9,-9,-9
-34,4,39,14,-36,21,-4,-34,0,-4,-9,-9
-29,4,34,12,-31,19,-4,-34,0,-4,-9,-9
-24,4,29,9,-26,17,-4,-34,0,-9,-14,-9
-24,4,29,9,-26,17,-4,-34,0,-14,-14,-9
-29,4,34,12,-31,19,-4,-34,0,-14,-14,-9
-34,0,34,17,-34,17,-4,-34,0,-14,-14,-9
-39,-4,34,21,-36,14,-4,-34,0,-14,-9,-9
-29,0,29,14,-29,14,0,-29,0,-9,-9,-4
-19,0,19,9,-19,9,0,-29,0,-9,-9,0
-19,0,19,9,-19,9,0,-29,0,-9,-9,0
-19,0,19,9,-19,9,0,-29,0,-9,-9,0
-24,0,24,12,-24,12,0,-29,4,-19,-9,-9
-29,0,29,14,-29,14,0,-29,9,-29,-9,-19
-29,4,34,12,-31,19,0,-24,9,-9,0,-9
-29,9,39,9,-34,24,0,-19,9,9,9,0
-24,24,48,0,-36,36,4,-19,24,14,14,4
-19,39,58,-9,-39,48,9,-19,39,19,19,9
-14,39,53,-12,-34,46,14,-9,48,19,19,14
-9,39,48,-14,-29,43,19,0,58,19,19,19
-4,39,43,-17,-24,41,24,4,58,19,19,19
0,39,39,-19,-19,39,34,14,58,24,19,19
4,39,34,-21,-14,36,43,24,63,29,24,24
4,34,29,-19,-12,31,53,29,63,34,29,29
4,29,24,-17,-9,26,53,29,58,34,29,24
14,29,14,-21,0,21,43,29,48,34,29,24
24,29,4,-26,9,17,24,24,43,34,29,24
34,34,0,-34,17,17,-4,4,39,39,24,24
39,34,-4,-36,21,14,-34,-19,19,24,24,24
39,34,-4,-36,21,14,-39,-34,14,19,19,24
43,29,-14,-36,29,7,-39,-43,4,14,9,19
48,24,-24,-36,36,0,-39,-43,-4,9,9,19
53,19,-34,-36,43,-7,-39,-43,-9,9,9,24
53,0,-53,-26,53,-26,-34,-34,-19,-4,0,14
58,0,-58,-29,58,-29,-29,-29,-19,4,0,9
58,0,-58,-29,58,-29,-29,-24,-19,19,0,9
58,4,-53,-31,56,-24,-29,-24,-14,9,0,9
58,9,-48,-34,53,-19,-29,-29,-14,0,4,9
53,9,-43,-31,48,-17,-34,-34,-14,0,4,9
39,9,-29,-24,34,-9,-39,-34,-14,0,0,4
19,9,-9,-14,14,0,-29,-39,-14,-4,-4,4
-9,-4,4,7,-7,0,-19,-39,-14,-4,-9,0
-29,-14,14,21,-21,0,-9,-39,-14,-14,-14,-14
-29,-24,4,26,-17,-9,-9,-39,-19,-34,-29,-24
-34,-29,4,31,-19,-12,-9,-39,-19,-34,-34,-29
-34,-29,4,31,-19,-12,-4,-39,-19,-34,-34,-29
-39,-29,9,34,-24,-9,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-34,-19,14,26,-24,-2,-4,-39,-19,-34,-24,-24
-34,-14,19,24,-26,2,-4,-39,-19,-34,-19,-24
-39,-14,24,26,-31,4,-4,-39,-14,-29,-19,-24
-39,-9,29,24,-34,9,-4,-39,-14,-24,-19,-24
-39,-14,24,26,-31,4,0,-39,-14,-24,-19,-24
-39,-19,19,29,-29,0,4,-39,-14,-24,-19,-24
-39,-19,19,29,-29,0,4,-39,-14,-29,-29,-24
-39,-19,19,29,-29,0,9,-39,-9,-29,-34,-24
-43,-9,34,26,-39,12,0,-34,-9,-19,-29,-19
-63,14,78,24,-70,46,4,-24,43,14,0,0
-97,48,146,24,-122,97,68,53,161,68,43,29
-117,102,219,7,-168,161,141,156,331,195,136,92
-122,195,317,-36,-219,256,185,214,512,346,268,200
-53,312,366,-129,-209,339,175,224,644,546,458,361
151,517,366,-334,-107,441,43,107,761,868,785,644
390,692,302,-541,43,497,-136,-24,751,1156,1088,907
575,707,131,-641,222,419,-414,-278,502,1205,1166,976
605,390,-214,-497,409,87,-502,-483,-14,644,653,580
492,-53,-546,-219,519,-300,-502,-644,-741,-219,-117,-39
268,-375,-644,53,456,-509,-483,-868,-1259,-907,-673,-478
151,-497,-649,173,400,-573,-531,-927,-1410,-1093,-800,-575
92,-527,-619,217,356,-573,-507,-849,-1342,-1058,-800,-590
58,-502,-561,222,309,-531,-400,-688,-1161,-941,-732,-551
34,-370,-405,168,219,-387,-287,-517,-863,-722,-570,-429
34,-200,-234,82,134,-217,-219,-366,-536,-453,-361,-273
39,-82,-122,21,80,-102,-170,-253,-312,-263,-204,-161
39,-53,-92,7,65,-73,-136,-175,-214,-175,-136,-107
39,-53,-92,7,65,-73,-82,-107,-151,-126,-102,-82
4,-53,-58,24,31,-56,-34,-48,-87,-87,-78,-68
-9,-48,-39,29,14,-43,-19,-24,-53,-58,-63,-58
-9,-43,-34,26,12,-39,-19,-19,-48,-48,-53,-53
-9,-48,-39,29,14,-43,-9,-14,-43,-43,-48,-53
-14,-48,-34,31,9,-41,0,-4,-29,-34,-48,-43
-19,-39,-19,29,0,-29,0,0,-19,-29,-43,-43
-19,-34,-14,26,-2,-24,0,0,-14,-19,-29,-43
-24,-24,0,24,-12,-12,4,4,-14,-19,-29,-39
-24,-24,0,24,-12,-12,9,9,-4,-19,-29,-29
-24,-24,0,24,-12,-12,14,14,4,-19,-29,-24
-24,-24,0,24,-12,-12,14,19,4,-14,-29,-24
-24,-24,0,24,-12,-12,14,19,4,-14,-24,-24
-24,-24,0,24,-12,-12,14,19,0,-19,-24,-24
-24,-24,0,24,-12,-12,14,19,-9,-19,-24,-24
-24,-19,4,21,-14,-7,14,19,-4,-19,-24,-24
-24,-19,4,21,-14,-7,14,19,-4,-19,-24,-24
-24,-19,4,21,-14,-7,14,24,-4,-19,-19,-24
-24,-19,4,21,-14,-7,14,29,-4,-19,-19,-19
-24,-19,4,21,-14,-7,14,29,-4,-19,-24,-19
-24,-19,4,21,-14,-7,14,29,-4,-19,-29,-19
-24,-24,0,24,-12,-12,14,29,0,-19,-29,-24
-24,-29,-4,26,-9,-17,19,34,4,-19,-29,-29
-24,-29,-4,26,-9,-17,19,34,4,-19,-29,-29
-24,-29,-4,26,-9,-17,19,29,4,-19,-29,-29
-24,-29,-4,26,-9,-17,19,34,4,-19,-29,-29
-24,-34,-9,29,-7,-21,19,39,4,-14,-29,-34
-24,-34,-9,29,-7,-21,19,39,4,-14,-29,-34
-19,-34,-14,26,-2,-24,19,39,4,-14,-29,-29
-14,-34,-19,24,2,-26,19,39,4,-14,-29,-29
-9,-29,-19,19,4,-24,19,39,4,-9,-29,-24
-9,-29,-19,19,4,-24,19,43,9,-9,-29,-24
-9,-29,-19,19,4,-24,19,48,9,-9,-24,-24
-14,-29,-14,21,0,-21,19,53,4,-4,-19,-24
-14,-24,-9,19,-2,-17,24,53,0,0,-14,-24
-14,-24,-9,19,-2,-17,24,53,4,4,-9,-24
-14,-24,-9,19,-2,-17,24,53,4,9,-9,-19
-9,-24,-14,17,2,-19,24,58,9,4,-9,-19
-4,-19,-14,12,4,-17,24,58,14,0,-9,-19
-4,-14,-9,9,2,-12,29,63,14,4,-9,-19
-4,-9,-4,7,0,-7,29,68,19,4,-9,-19
-4,-9,-4,7,0,-7,29,73,24,0,-9,-19
-4,-9,-4,7,0,-7,34,78,24,-4,-14,-14
0,-9,-9,4,4,-9,34,82,24,0,-14,-14
0,-4,-4,2,2,-4,34,82,34,4,-9,-14
4,-4,-9,0,7,-7,39,92,34,14,-4,-9
4,-4,-9,0,7,-7,39,102,34,19,-4,-9
4,-4,-9,0,7,-7,39,102,34,19,-4,-9
4,-4,-9,0,7,-7,39,107,39,24,0,-9
9,0,-9,-4,9,-4,43,112,53,24,0,-4
19,0,-19,-9,19,-9,48,117,58,29,0,-4
19,0,-19,-9,19,-9,43,126,58,29,4,-4
19,0,-19,-9,19,-9,43,136,63,34,4,-4
19,0,-19,-9,19,-9,48,136,63,34,9,0
24,0,-24,-12,24,-12,53,146,63,39,19,0
29,4,-24,-17,26,-9,53,156,63,39,19,0
29,4,-24,-17,26,-9,58,165,68,43,19,0
29,0,-29,-14,29,-14,58,170,68,43,14,0
34,-4,-39,-14,36,-21,68,180,73,43,9,0
34,-4,-39,-14,36,-21,68,190,68,34,4,0
39,-4,-43,-17,41,-24,73,200,73,24,0,-4
39,0,-39,-19,39,-19,73,204,68,24,0,-9
39,0,-39,-19,39,-19,78,214,63,24,0,-9
39,0,-39,-19,39,-19,82,219,63,19,-4,-9
39,-9,-48,-14,43,-29,92,224,63,19,-4,-9
43,-9,-53,-17,48,-31,92,224,58,14,-4,-14
43,-9,-53,-17,48,-31,92,229,58,9,-9,-14
48,-4,-53,-21,51,-29,92,234,58,4,-19,-14
53,-4,-58,-24,56,-31,92,234,58,4,-24,-19
53,-4,-58,-24,56,-31,87,234,58,4,-24,-19
53,-4,-58,-24,56,-31,82,234,58,4,-24,-19
58,-4,-63,-26,61,-34,78,219,58,4,-24,-19
58,-4,-63,-26,61,-34,78,214,53,4,-24,-19
58,-4,-63,-26,61,-34,68,190,53,0,-24,-19
58,-4,-63,-26,61,-34,63,175,58,4,-19,-14
53,0,-53,-26,53,-26,53,151,53,9,-14,-14
48,0,-48,-24,48,-24,48,131,53,9,-4,-14
39,0,-39,-19,39,-19,39,112,58,9,-4,-14
24,4,-19,-14,21,-7,29,102,63,19,0,-9
24,4,-19,-14,21,-7,29,82,58,19,0,-4
19,0,-19,-9,19,-9,24,63,58,14,0,0
24,4,-19,-14,21,-7,14,48,48,9,0,0
19,9,-9,-14,14,0,9,34,43,9,0,0
9,9,0,-9,4,4,4,19,39,9,-4,0
4,0,-4,-2,4,-2,4,9,34,4,-4,0
4,0,-4,-2,4,-2,4,9,29,4,-4,-4
0,0,0,0,0,0,0,0,24,-4,-9,-4
-4,-4,0,4,-2,-2,0,-4,24,-4,-9,-4
-4,-4,0,4,-2,-2,0,-9,24,-9,-9,-9
-9,-4,4,7,-7,0,0,-9,19,-4,-9,-9
